PERMIT_NUMBER,  PERMIT_TYPE,         ISSUE_DATE,        ESTIMATED_COST,         AMOUNT_WAIVED,   AMOUNT_PAID,    TOTAL_FEE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,  SUFFIX,CONTRACTOR_1_TYPE,CONTRACTOR_1_NAME,CONTRACTOR_1_ADDRESS,CONTRACTOR_1_CITY,CONTRACTOR_1_STATE,CONTRACTOR_1_ZIPCODE,CONTRACTOR_1_PHONE,CONTRACTOR_2_TYPE,CONTRACTOR_2_NAME,CONTRACTOR_2_ADDRESS,CONTRACTOR_2_CITY,CONTRACTOR_2_STATE,CONTRACTOR_2_ZIPCODE,CONTRACTOR_2_PHONE,CONTRACTOR_3_TYPE,CONTRACTOR_3_NAME,CONTRACTOR_3_ADDRESS,CONTRACTOR_3_CITY,CONTRACTOR_3_STATE,CONTRACTOR_3_ZIPCODE,Latitude,Longitude,CONTRACTOR_3_PHONE,LOCATION
100748250,PERMIT - WRECKING/DEMOLITION,3/8/2018,$1.00 ,$0.00 ,$500.00 ,$500.00 ,4346,W,LAWRENCE,AVE,EXPEDITOR,ON TIME EXPEDITING,3934 W. NORTH AVE. FLOOR 1ST,CHICAGO,IL,60647-,(312)287-4807 X,CONTRACTOR-WRECKING,MBR WRECKING & CONSTRUCTION,6534 NORTH CENTRAL PARK,CHICAGO,IL,60712-,(312)907-4199 x,OWNER,CHICAGO PROGRESS LLC,6203 N KEELER,CHICAGO,IL,60646,41.9682489,-87.73736542,,"(41.96824890332333, -87.73736542074349)"
100748345,PERMIT - ELECTRIC WIRING,3/8/2018,"$5,000.00 ",$0.00 ,$300.00 ,$300.00 ,5061,N,WINCHESTER,AVE,CONTRACTOR-ELECTRICAL,J&N ELECTRICAL CONS INC.,4849 N NATCHEZ AVE,CHICAGO,IL,60656-,(773)306-8522 x,,,,,,,,,,,,,,41.97424312,-87.67768716,,"(41.97424312123203, -87.67768716430352)"
100748486,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$156,227.00 ",$0.00 ,$375.00 ,$375.00 ,924,W,RANDOLPH,ST,SELF CERT ARCHITECT,HANNAN TORIN M,,,,,,CONTRACTOR-ELECTRICAL,"WWA, INC.",1121 WEST 171ST STREET,EAST HAZEL CREST,IL,60429-,(708)970-8204 x,EXPEDITOR,"BURNHAM NATIONWIDE, INC.",111 W. WASHINGTON ST. APT./SUITE 450,CHICAGO,IL,60602-,41.88445798,-87.65088423,(312)260-7086 x,"(41.8844579781758, -87.65088422844276)"
100748641,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$1,000,000.00 ",$0.00 ,$375.00 ,$375.00 ,71,S,WACKER,DR,SELF CERT ARCHITECT,CARR DAVID A.,,,,,,CONTRACTOR-ELECTRICAL,KELSO-BURNETT CO.,5200 NEWPORT DR.,ROLLING MEADOWS,IL,60008-,(847)483-3830 x,EXPEDITOR,"BURNHAM NATIONWIDE, INC.",111 W. WASHINGTON ST. APT./SUITE 450,CHICAGO,IL,60602-,41.88071758,-87.63658911,(312)260-7086 x,"(41.880717575265145, -87.63658910737162)"
100748732,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$40,000.00 ",$0.00 ,$895.76 ,$895.76 ,770,W,GLADYS,AVE,SELF CERT ARCHITECT,"NICOLAIE, CRISTIAN M",,,,,,CONTRACTOR-ELECTRICAL,TOMIS ELECTRIC,2716 W. FITCH,CHICAGO,IL,60645-,(773)491-4967 X,CONTRACTOR-GENERAL CONTRACTOR,"C3D GROUP, LLC",800 W CENTRAL RD SUITE 141,MOUNT PROSPECT,IL,60056-,41.87742612,-87.64673755,(847)797-8422 x,"(41.87742611717029, -87.64673755222287)"
100748930,PERMIT - ELECTRIC WIRING,3/8/2018,"$275,000.00 ",$0.00 ,"$1,500.00 ","$1,500.00 ",111,N,STATE,ST,CONTRACTOR-ELECTRICAL,KWASIGROCH ELECTRIC INC.,10719 W. 163RD PL.,ORLAND PARK,IL,60467-,(708)403-7808 X,,,,,,,,,,,,,,41.88347312,-87.62772975,,"(41.88347312241303, -87.62772975002918)"
100750724,PERMIT - ELECTRIC WIRING,3/8/2018,"$3,000.00 ",$0.00 ,$75.00 ,$75.00 ,11827,S,LA SALLE,ST,CONTRACTOR-ELECTRICAL,MR MIGHTY ELECTRIC LLC,1913 W 21 STREET,CHICAGO,IL,60608-,(773)406-7500 x,,,,,,,,,,,,,,41.67898174,-87.62617199,,"(41.678981742188384, -87.62617199298829)"
100749023,PERMIT - ELECTRIC WIRING,3/8/2018,"$1,000.00 ",$0.00 ,$75.00 ,$75.00 ,600,E,GRAND,AVE,CONTRACTOR-ELECTRICAL,"PRIME ELECTRIC CO., INC.",406 N. ABERDEEN,CHICAGO,IL,60622-,(312)433-9111 X,,,,,,,,,,,,,,41.89209414,-87.61156988,,"(41.892094136861786, -87.61156988394656)"
100749098,PERMIT - EASY PERMIT PROCESS,3/8/2018,$0.00 ,$0.00 ,$100.00 ,$100.00 ,55,E,ERIE,ST,CONTRACTOR-VENTILATION,"FIREPLACES PLUS, INC",200 W. OHIO ST,CHICAGO,IL,60654-,,OWNER,GREGORY/JOY BROWN/FEINBERG,55 EAST ERIE  APT#3701,CHICAGO,IL,60611,,,,,,,,41.89399662,-87.62603173,,"(41.893996624477055, -87.62603172984402)"
100749120,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$100,950.00 ",$0.00 ,"$2,396.85 ","$2,396.85 ",113,N,MAY,ST,SELF CERT ARCHITECT,SALZMANN JON M,,,,,,CONTRACTOR-ELECTRICAL,"GRAND-KAHN, LLC",2455 W GRAND AVE.,CHICAGO,IL,60612,(312)298-1500,CONTRACTOR-GENERAL CONTRACTOR,LEOPARDO COMPANIES INC,5200 PRAIRIE STONE PARKWAY,HOFFMAN EST,IL,60192-,41.88340583,-87.65543156,(847)783-3410 x,"(41.8834058287778, -87.65543156184538)"
100749159,PERMIT - ELECTRIC WIRING,3/8/2018,$75.00 ,$0.00 ,$75.00 ,$75.00 ,30,W,MONROE,ST,CONTRACTOR-ELECTRICAL,"CECO, INC.",200 W. JACKSON BLVD - SUITE 1340,CHICAGO,IL,60606,(312)662-0134,,,,,,,,,,,,,,41.88083862,-87.62890194,,"(41.88083861588338, -87.62890194445242)"
100749322,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$250,000.00 ",$0.00 ,$375.00 ,$375.00 ,500,W,MADISON,ST,SELF CERT ARCHITECT,COPPER DONALD G,,,,,,CONTRACTOR-ELECTRICAL,"CECO, INC.",200 W. JACKSON BLVD - SUITE 1340,CHICAGO,IL,60606,(312)662-0134,EXPEDITOR,"BURNHAM NATIONWIDE, INC.",111 W. WASHINGTON ST. APT./SUITE 450,CHICAGO,IL,60602-,41.88199434,-87.63975869,(312)260-7086 x,"(41.88199433820508, -87.6397586848809)"
100749568,PERMIT - EASY PERMIT PROCESS,3/8/2018,"$16,100.00 ",$0.00 ,$550.00 ,$550.00 ,2550,W,CULLOM,AVE,CONTRACTOR-GENERAL CONTRACTOR,"REGAL CUSTOM CONCRETE, INC.D",1969 CORNELL COURT,MELROSE PARK,IL,60160,(708)343-5200,CONTRACTOR-ELECTRICAL,"CURRENT ELECTRIC, LLC",7253 BELOIT AVENUE,BRIDGEVIEW,IL,60455,(630)809-8407,OWNER OCCUPIED,CHAVA NACHMIAS,2550 W CULLOM AVE,CHICAGO,IL,60618,41.95957012,-87.69364358,,"(41.959570119196215, -87.69364358203725)"
100749814,PERMIT - EASY PERMIT PROCESS,3/8/2018,"$6,900.00 ",$0.00 ,$550.00 ,$550.00 ,7224,N,MEADE,AVE,EXPEDITOR,IPSA CORP,1166 W. GRAND AVE. FLOOR 1,CHICAGO,IL,60642-,(312)243-2500 x,CONTRACTOR-GENERAL CONTRACTOR,"SYSNET, INC.",344 LAKE AVENUE,PARK RIDGE,IL,60068,(847)825-2357,OWNER,WOJCIECH GROT,4953 W. DIVERSEY,CHGO,IL,60639,42.01284851,-87.7787762,,"(42.012848511157394, -87.77877619712088)"
100749904,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$50,000.00 ",$0.00 ,$550.00 ,$550.00 ,1130,S,MICHIGAN,AVE,OWNER,1130 S. MICHIGAN AVE. PARTNERSHIP LLC,1130 S. MICHIGAN AVE.,CHICAGO,IL,60605,,ARCHITECT,KOROVESSIS PETER G,,,,,,CONTRACTOR-ELECTRICAL,"JPC DEVELOPMENT, LLC",474 N LSD UNIT 4811,CHICAGO,IL,60611,41.86830501,-87.62425305,(708)204-6394,"(41.86830501171693, -87.62425305002378)"
100750026,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$5,000.00 ",$0.00 ,$825.00 ,$825.00 ,1112,S,WABASH,AVE,OWNER OCCUPIED,RAHMATHULLAH ARIF,1112 S WABASH AVE,CHICAGO,IL,60605,,ARCHITECT,JOHNSON RALPH DONALD,,,,,,EXPEDITOR,MOHAMMED AIJAZ,1407  ALMADEN LN.,GURNEE,IL,60031-,41.86883411,-87.62600895,(847)702-7097 X,"(41.868834104881586, -87.62600895041179)"
100750075,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$7,000.00 ",$0.00 ,$75.00 ,$75.00 ,3537,W,WOLFRAM,ST,OWNER OCCUPIED,JEROME D TYDA,3537 W WOLFRAM ST,CHICAGO,IL,60618,,ARCHITECT,KACPRZYNSKI ANDRZEJ,,,,,,EXPEDITOR,"OMEGA DESIGN, INC.","1501  DARIEN LAKE DR. FLOOR 1ST, APT./SUITE 101",DARIEN,IL,60561-,41.93273649,-87.71537775,(312)823-8223 x,"(41.93273649067342, -87.71537775127969)"
100750076,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$9,535.00 ",$0.00 ,$75.00 ,$75.00 ,503,W,ALDINE,AVE,OWNER,DOUGLAS DOOLITTLE,503 W ALDINE AVE,CHICAGO,IL,60657,,ARCHITECT,KACPRZYNSKI ANDRZEJ,,,,,,EXPEDITOR,"OMEGA DESIGN, INC.","1501  DARIEN LAKE DR. FLOOR 1ST, APT./SUITE 101",DARIEN,IL,60561-,41.94214989,-87.64225899,(312)823-8223 x,"(41.94214988520715, -87.64225899244641)"
100750232,PERMIT - NEW CONSTRUCTION,3/8/2018,"$3,000,000.00 ",$0.00 ,"$2,868.32 ","$2,868.32 ",6800,N,WESTERN,AVE,ARCHITECT,LUND ADAM P,,,,,,CONTRACTOR-GENERAL CONTRACTOR,POWERS & SONS CONSTRUCTION,"COMPANY, INC. 2636 WEST 15TH AVENUE",GARY,IN,46404,(219)949-3100,OWNER,EVERGREEN REAL ESTATE SERVICES,"566 W. LAKE ST. FLOOR 4TH, APT./SUITE 400",CHICAGO,IL,60661-,42.00507612,-87.69021903,,"(42.00507612272344, -87.69021903022175)"
100750376,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$5,000.00 ",$0.00 ,$275.00 ,$275.00 ,3114,S,ABERDEEN,ST,OWNER OCCUPIED,MARIO ARREDONDO,3114 S ABERDEEN ST,CHICAGO,IL,60608,,ARCHITECT,JOHNSON RALPH DONALD,,,,,,EXPEDITOR,MOHAMMED AIJAZ,1407  ALMADEN LN.,GURNEE,IL,60031-,41.83746004,-87.65371643,(847)702-7097 X,"(41.837460039276166, -87.65371643096934)"
100750380,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$6,000.00 ",$0.00 ,$275.00 ,$275.00 ,3053,S,POPLAR,AVE,OWNER OCCUPIED,ZILIANG HUANG,2930 S. THROOP ST.,CHICAGO,IL,60608,,ARCHITECT,JOHNSON RALPH DONALD,,,,,,EXPEDITOR,MOHAMMED AIJAZ,1407  ALMADEN LN.,GURNEE,IL,60031-,41.83856534,-87.64720721,(847)702-7097 X,"(41.83856533876241, -87.64720720694832)"
100750474,PERMIT - SCAFFOLDING,3/8/2018,$1.00 ,$0.00 ,$450.00 ,$450.00 ,6,N,HAMLIN,BLVD,OWNER,HOLSTEN MANAGEMENT CORPORATION,1020 W MONTROSE,CHICAGO,ILLINOIS,60613,,,,,,,,,,,,,,,41.88096762,-87.72090693,,"(41.880967623605926, -87.72090693253215)"
100750475,PERMIT - EASY PERMIT PROCESS,3/8/2018,"$35,000.00 ",$0.00 ,$450.00 ,$450.00 ,5701,S,WASHTENAW,AVE,OWNER AS GENERAL CONTRACTOR,FIDEL VILLAGOMEZ,4601 S. ROCKWELL ST,CHICAGO,IL,60632,,CONTRACTOR-PLUMBER/PLUMBING,JOSPEPH M MISTRETTA DBA PLUG A,109 CARY ST. APT.D,CARY,IL,60013-,(847)804-7582 x,,,,,,,41.79000214,-87.69110959,,"(41.79000213810888, -87.69110959236266)"
100750607,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$8,000.00 ",$0.00 ,$575.00 ,$575.00 ,3531,W,84TH,ST,OWNER AS GENERAL CONTRACTOR,LARIA COCHRAN,3531 W 84TH ST,CHGO,IL,60652,,CONTRACTOR-ELECTRICAL,L & M ELECTRICAL CO.,P.O. BOX 19615,CHICAGO,IL,60619,(773)737-8744,CONTRACTOR-GENERAL CONTRACTOR,PRECISION CONSTRUCTION & FLOOR,4500 S SACRAMENTO,CHICAGO,IL,60632-,41.74041932,-87.71062205,(773)981-7469 x,"(41.74041932037427, -87.7106220455626)"
100750661,PERMIT - ELECTRIC WIRING,3/8/2018,"$1,000.00 ",$0.00 ,$75.00 ,$75.00 ,550,W,VAN BUREN,ST,CONTRACTOR-ELECTRICAL,"LOMBARDI ELECTRIC, INC.",161 COVINGTON DR.,BLOOMINGDALE,IL,60108-3107,(630)825-0223,,,,,,,,,,,,,,41.87685514,-87.64154407,,"(41.876855139603904, -87.6415440740816)"
100750663,PERMIT - ELECTRIC WIRING,3/8/2018,"$1,500.00 ",$0.00 ,$150.00 ,$150.00 ,4432,N,TROY,ST,CONTRACTOR-ELECTRICAL,"E. STONE, INCORPORATED",1160 N. VILLA  AVE.,VILLA PARK,IL,60181-,(630)833-8010 X,,,,,,,,,,,,,,41.96219065,-87.70720354,,"(41.96219065391025, -87.7072035366742)"
100750665,PERMIT - ELECTRIC WIRING,3/8/2018,"$1,200.00 ",$0.00 ,$75.00 ,$75.00 ,5047,S,HALSTED,ST,CONTRACTOR-ELECTRICAL,NOAH ELECTRIC CORPORATION,814 FAIR LN,NORTHBROOK,IL,60062,(847)651-2848,,,,,,,,,,,,,,41.80201045,-87.64520813,,"(41.80201044619607, -87.64520812487937)"
100750667,PERMIT - ELECTRIC WIRING,3/8/2018,"$1,600.00 ",$0.00 ,$225.00 ,$225.00 ,10331,S,RIDGEWAY,AVE,CONTRACTOR-ELECTRICAL,"MCGILL ELECTRIC, INC.",8508 S. MOBILE ST.,BURBANK,IL,60459,(630)327-9573,,,,,,,,,,,,,,41.70494885,-87.71460546,,"(41.70494885121613, -87.71460546305255)"
100750669,PERMIT - EASY PERMIT PROCESS,3/8/2018,"$45,600.00 ",$0.00 ,$450.00 ,$450.00 ,1110,N,LAKE SHORE,DR,CONTRACTOR-GENERAL CONTRACTOR,"AIROOM, LLC",6825 N. LINCOLN AVENUE,LINCOLNWOOD,IL,60712-,(847)763-1100 x,CONTRACTOR-PLUMBER/PLUMBING,"ALL AFFORDABLE PLUMBING, INC.",22099 N BERTHA LN,BARRINGTON,IL,60010,(847)321-0338,OWNER,STEVEN DAVIDSON,1110 N. LSD,CHGO,IL,60611,41.90281543,-87.62477194,,"(41.90281542477024, -87.62477193709879)"
100750672,PERMIT - SCAFFOLDING,3/8/2018,$1.00 ,$0.00 ,$300.00 ,$300.00 ,444,W,ST JAMES,PL,CONTRACTOR-GENERAL CONTRACTOR,OWNER ACTING AS OWN PLUMBER,,,,,,OWNER,DAN CIRAL SUPERA ASSET MANAGEMENT,2001 N. HALSTED ST. #301,CHICAGO,IL,60614,,,,,,,,41.92822348,-87.64091733,,"(41.92822347814444, -87.64091732815324)"
100750673,PERMIT - ELECTRIC WIRING,3/8/2018,"$1,100.00 ",$0.00 ,$75.00 ,$75.00 ,5707,S,SANGAMON,ST,CONTRACTOR-ELECTRICAL,NOAH ELECTRIC CORPORATION,814 FAIR LN,NORTHBROOK,IL,60062,(847)651-2848,,,,,,,,,,,,,,41.7903563,-87.64855564,,"(41.79035629668646, -87.6485556419983)"
100750677,PERMIT - EASY PERMIT PROCESS,3/8/2018,"$5,450.00 ",$0.00 ,$525.00 ,$525.00 ,5201,S,GREEN,ST,MASONRY CONTRACTOR,ARROW MASONARY AND EXTERIIORS,120 CENTURY OAKS DRIVE,NORTH BARRINGTON,IL,60010,(847)776-6400,OWNER,ARNOLD BOWMAN,5201 S. GREEN,CHICAGO,IL,60609,,,,,,,,41.799687,-87.64637069,,"(41.799687000233995, -87.64637068452858)"
100750894,PERMIT - ELECTRIC WIRING,3/8/2018,$1.00 ,$0.00 ,$75.00 ,$75.00 ,6450,S,ASHLAND,AVE,CONTRACTOR-ELECTRICAL,NEW FRONTIER ELECTRICAL CONSTR,1107 GARVIN ST,JOLIET,IL,60432-,(815)260-9473 x,,,,,,,,,,,,,,41.77614826,-87.66427791,,"(41.77614825652241, -87.66427790682492)"
100750680,PERMIT - RENOVATION/ALTERATION,3/8/2018,"$1,000,000.00 ",$0.00 ,$375.00 ,$375.00 ,1596,N,KINGSBURY,ST,OWNER OCCUPIED,GAP INC.,2 FOLSOM ST.,SAN FRANCISCO,CA,94105,,SELF CERT ARCHITECT,TESSAROLO DANIEL L,,,,,,CONTRACTOR-ELECTRICAL,"D & T ELECTRIC, INC.",119 EMERSON ST - # 376,MT. PROSPECT,IL,60056,41.91066083,-87.65411567,(847)691-4631 X,"(41.91066083102871, -87.65411566756897)"
100750544,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$25,000.00 ",$0.00 ,$225.00 ,$225.00 ,5153,W,WARWICK,AVE,CONTRACTOR-GENERAL CONTRACTOR,RFN CONSULTING LLC,156 SLOCUM LAKE ROAD,WAUCONDA,IL,60084,(224)305-0225,OWNER,JIMMY CONLEY,5153 W. WARWICK,CHICAGO,IL,60641,,,,,,,,41.94863195,-87.75665242,,"(41.94863194585367, -87.75665242406728)"
100750545,PERMIT - ELECTRIC WIRING,3/7/2018,$200.00 ,$0.00 ,$75.00 ,$75.00 ,7939,S,ESCANABA,AVE,CONTRACTOR-ELECTRICAL,NAT TECH LLC DBA NAT.TECH NTIE,1350 WEST WASHINGTON ST,WEST CHICAGO,IL,60185,(630)851-7751,OWNER,EARL PARKS,3618 W. 82ND PL.,CHICAGO,IL,60652,,,,,,,,41.75073609,-87.55394349,,"(41.7507360862759, -87.55394348648338)"
100750548,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$1,500.00 ",$0.00 ,$250.00 ,$250.00 ,1614,W,IRVING PARK,RD,CONTRACTOR-GENERAL CONTRACTOR,STYLECRAFT LLC,4734 N HERMITAGE AVENUE APT 1,CHICAGO,IL,60640,(773)699-6114,OWNER,JASON BURRELL,1301 W. ROSEDALE AVE,CHGO,IL,60660,,,,,,,,41.95439163,-87.66966609,,"(41.95439162720873, -87.66966609112927)"
100750549,PERMIT - ELECTRIC WIRING,3/7/2018,"$5,500.00 ",$0.00 ,$75.00 ,$75.00 ,401,N,MICHIGAN,AVE,CONTRACTOR-ELECTRICAL,"GIGALINK, INC.",414 N. NORTHWEST HIGHWAY,PARK RIDGE,IL,60068,(847)384-9400,,,,,,,,,,,,,,41.88935425,-87.62410246,,"(41.88935425192819, -87.62410245624348)"
100750550,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$25,000.00 ",$0.00 ,$225.00 ,$225.00 ,5048,N,RUTHERFORD,AVE,CONTRACTOR-GENERAL CONTRACTOR,RFN CONSULTING LLC,156 SLOCUM LAKE ROAD,WAUCONDA,IL,60084,(224)305-0225,OWNER,JIMMY CONLEY,5153 W. WARWICK,CHICAGO,IL,60641,,,,,,,,41.97343202,-87.79533473,,"(41.973432018056435, -87.79533472736145)"
100750554,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$15,300.00 ",$0.00 ,$550.00 ,$550.00 ,3411,N,OVERHILL,AVE,CONTRACTOR-GENERAL CONTRACTOR,THE GARAGE GUY INC DBA ABSOLUT,3050 W IRVING PARK ROAD,CHICAGO,IL,60618,(773)583-8800,CONTRACTOR-ELECTRICAL,ALL ELECTRIC INC.,263 W. 61ST ST,WESTMONT,IL,60559,(630)878-3507,OWNER OCCUPIED,ADRIAN ZEPEDA,3411 N OVERHILL AVE,CHICAGO,IL,60634,41.94168485,-87.81895968,,"(41.94168484708574, -87.81895968403872)"
100750558,PERMIT - ELECTRIC WIRING,3/7/2018,"$1,000.00 ",$0.00 ,$150.00 ,$150.00 ,3630,N,CLARK,ST,CONTRACTOR-ELECTRICAL,"SHAMROCK ELECTRIC CO., INC.",1281 E. BRUMMEL AVE.,ELK GROVE VILLAGE,IL,60007-,(847)593-6070 X,,,,,,,,,,,,,,41.9479656,-87.65729854,,"(41.947965602336375, -87.65729854258726)"
100750559,PERMIT - ELECTRIC WIRING,3/7/2018,"$2,500.00 ",$0.00 ,$75.00 ,$75.00 ,2827,W,CERMAK,RD,CONTRACTOR-ELECTRICAL,"LEGACY ELECTRIC, INC",6801 LYONS ST,MORTON GROVE,IL,60053,(773)706-4253,,,,,,,,,,,,,,41.85177851,-87.69666765,,"(41.85177851060915, -87.69666764743899)"
100750560,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$3,500.00 ",$0.00 ,$225.00 ,$225.00 ,3551,S,DAMEN,AVE,CONTRACTOR-GENERAL CONTRACTOR,TAM'S CONSTRUCTION DESIGN COMP,2830 S UNION AVENUE,CHICAGO,IL,60616,(312)927-1989 x,OWNER,GUIDUO ZHENG,3551 S. DAMEN,CHGO,IL,60609,,,,,,,,41.82888746,-87.67509749,,"(41.828887460714625, -87.6750974885504)"
100750564,PERMIT - RENOVATION/ALTERATION,3/7/2018,"$45,000.00 ",$0.00 ,$75.00 ,$75.00 ,4940,N,KIMBALL,AVE,OWNER,COLTEA ENTERPRISES LLC C/O LUCIAN COLTEA,428 E FIRST ST,HINSDALE,IL,60521,,SELF CERT ARCHITECT,MESFIN SOLOMON,,,,,,CONTRACTOR-ELECTRICAL,D.C.L. ELECTRIC,6613 N. MAPLEWOOD AVE.,CHICAGO,IL,60645-,41.9713345,-87.71359351,(773)764-9608 x,"(41.97133450150175, -87.7135935107209)"
100750565,PERMIT - ELECTRIC WIRING,3/7/2018,$496.00 ,$0.00 ,$75.00 ,$75.00 ,3920,W,CONGRESS,PKWY,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.87448701,-87.7238865,,"(41.874487004508524, -87.7238864958299)"
100750567,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$12,500.00 ",$0.00 ,$225.00 ,$225.00 ,8724,S,ESSEX,AVE,CONTRACTOR-GENERAL CONTRACTOR,URBAN RENEWAL REAL ESTATE & CO,11057 S FAIRFIELD,CHICAGO,IL,60655,(773)233-8403,OWNER,PARHAM GROUP LLC,8724 S. ESSEX,CHGO,IL,,,,,,,,,41.73642537,-87.56377609,,"(41.73642537312045, -87.56377608487081)"
100750571,PERMIT - ELECTRIC WIRING,3/7/2018,"$25,000.00 ",$0.00 ,$150.00 ,$150.00 ,7300,S,KEDZIE,AVE,CONTRACTOR-ELECTRICAL,"LOBO CONSULTING, INC.",16249 S 107TH,ORLAND PARK,TL,60467-,(708)949-8061 x,,,,,,,,,,,,,,41.76066858,-87.7028548,,"(41.76066858314362, -87.7028547971541)"
100750573,PERMIT - ELECTRIC WIRING,3/7/2018,$100.00 ,$0.00 ,$75.00 ,$75.00 ,8340,S,RHODES,AVE,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.74263616,-87.61160289,,"(41.74263615739919, -87.61160288849176)"
100750575,PERMIT - ELECTRIC WIRING,3/7/2018,"$3,800.00 ",$0.00 ,$225.00 ,$225.00 ,8046,S,RHODES,AVE,CONTRACTOR-ELECTRICAL,"KUO CONSTRUCTION, INC.",3236 S NORMAL AVE,CHICAGO,IL,60616,(312)907-7273 X,,,,,,,,,,,,,,41.74795573,-87.61135453,,"(41.74795572554479, -87.61135452895779)"
100750584,PERMIT - EASY PERMIT PROCESS,3/7/2018,$0.00 ,$0.00 ,$325.00 ,$325.00 ,3256,N,ELSTON,AVE,CONTRACTOR-ELECTRICAL,SILVIO ELECTRIC CO,804 S. MCKINLEY AVE,ARLINGTON HEIGHTS,IL,60005,(773)983-1807,CONTRACTOR-GENERAL CONTRACTOR,"MUSICK LOSS MANAGEMENT, INC.",3101 N. WESTERN AVE.,CHICAGO,IL,60618,(773)529-9500,CONTRACTOR-PLUMBER/PLUMBING,PRO ONE PLUMBING SERVICES INC,8017 W BERWYN AVE,CHICAGO,IL,60656,41.94052992,-87.70019493,(773)818-9044 X,"(41.94052991892226, -87.70019492573454)"
100750585,PERMIT - ELECTRIC WIRING,3/7/2018,"$4,000.00 ",$0.00 ,$150.00 ,$150.00 ,337,E,RANDOLPH,ST,CONTRACTOR-ELECTRICAL,"MALKO COMMUNICATION SERVICES,",5401 FARGO AVE,SKOKIE,IL,60077,(847)626-6600,,,,,,,,,,,,,,41.88422161,-87.61933906,,"(41.88422160695084, -87.61933905919139)"
100750588,PERMIT - EASY PERMIT PROCESS,3/7/2018,$0.00 ,$0.00 ,$325.00 ,$325.00 ,4614,N,BEACON,ST,CONTRACTOR-ELECTRICAL,"NAGI CONSTRUCTION,INC.",2127 BALDWIN LN,HANOVER PARK,IL,60133,(630)890-3979,CONTRACTOR-GENERAL CONTRACTOR,"MUSICK LOSS MANAGEMENT, INC.",3101 N. WESTERN AVE.,CHICAGO,IL,60618,(773)529-9500,CONTRACTOR-PLUMBER/PLUMBING,"JAM PLUMBING SERVICES,INC.",4938 W BERENICE,CHICAGO,IL,60641-,41.96578316,-87.66405993,(312)513-0862 x,"(41.96578316431492, -87.66405992832607)"
100750590,PERMIT - EASY PERMIT PROCESS,3/7/2018,$800.00 ,$0.00 ,$225.00 ,$225.00 ,2502,N,KILDARE,AVE,OWNER AS GENERAL CONTRACTOR,JUAN S CHIQUE,2502 N. KILDARE,CHGO,IL,60639,,,,,,,,,,,,,,,41.92636508,-87.73432448,,"(41.926365076617806, -87.73432448273181)"
100750593,PERMIT - ELECTRIC WIRING,3/7/2018,"$3,000.00 ",$0.00 ,$75.00 ,$75.00 ,3081,S,LOCK,ST,CONTRACTOR-ELECTRICAL,POLLY ELECTRIC COMPANY,205 E. BUTTERFIELD #168,ELMHURST,IL,60126-,(815)281-0336 x,,,,,,,,,,,,,,41.83819727,-87.65943393,,"(41.83819726885051, -87.65943393227904)"
100750597,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$1,500.00 ",$0.00 ,$450.00 ,$450.00 ,237,W,108TH,PL,CONTRACTOR-PLUMBER/PLUMBING,J.C. CONSTRUCTION & PLUMBING C,1801 S. LAFLIN ST.,CHICAGO,IL,60608-,(773)490-4467 x,OWNER,MARCELLUS BROWN,1741 W. 83 ST,CHGO,IL,60620,,,,,,,,41.69695515,-87.62948155,,"(41.69695515392218, -87.62948154922212)"
100750600,PERMIT - EASY PERMIT PROCESS,3/7/2018,"$5,000.00 ",$0.00 ,$225.00 ,$225.00 ,2316,N,NEWLAND,AVE,OWNER AS GENERAL CONTRACTOR,JERALD KOSTIK,2316 N. NEWLAND,CHICAGO,IL,60707,,,,,,,,,,,,,,,41.92168843,-87.79899476,,"(41.92168843041332, -87.79899476413179)"
